Symbol,Timestamp,Last,Bid,Ask,BidSize,AskSize,Volume,Open,High,Low,Close,Spread,VWAP,RSI,EMA9,EMA26,ALMA,ATR,up_001_002,up_002_005,up_005_010,up_010_plus,dn_001_002,dn_002_005,dn_005_010,dn_010_plus
NVDA,1749244415223,141.9500,141.9100,141.9200,1000,1600,5328,141.9200,141.9200,141.9200,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244415223,141.9500,141.9100,141.9400,1000,200,5981,141.9200,141.9200,141.9200,141.9200,0.0300,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244415223,141.9500,141.9100,141.9500,1100,1400,5981,141.9200,141.9200,141.9200,141.9200,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244415223,141.9500,141.9100,141.9500,1100,800,5981,141.9200,141.9200,141.9200,141.9200,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244415223,141.9500,141.9100,141.9500,1000,800,5981,141.9200,141.9200,141.9200,141.9200,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244415505,141.9500,141.9100,141.9500,1000,800,5981,141.9300,141.9500,141.9200,141.9500,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244415762,141.9100,141.9100,141.9500,1000,800,6081,141.9300,141.9500,141.9200,141.9500,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244416079,141.9100,141.9100,141.9500,1000,800,6081,141.9300,141.9500,141.9200,141.9500,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244416525,141.9100,141.9100,141.9200,1000,1600,6081,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244416525,141.9300,141.9100,141.9200,1000,1600,6082,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244416525,141.9200,141.9100,141.9200,1000,1600,6107,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244417831,141.9200,141.9100,141.9200,1100,1600,6453,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244418331,141.9200,141.9100,141.9200,1100,1600,6453,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244418603,141.9200,141.9100,141.9200,1100,1600,6651,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244418603,141.9200,141.9100,141.9200,1100,1400,6651,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244419078,141.9200,141.9100,141.9200,1100,1400,6651,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244419757,141.7900,141.9100,141.9200,1100,1400,6731,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244419757,141.7900,141.9100,141.9200,1000,1400,6731,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244420087,141.7900,141.9100,141.9200,1000,1400,6731,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244420793,141.9200,141.9100,141.9200,1000,1400,6752,141.9300,141.9500,141.9200,141.9500,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244421002,141.9200,141.9100,141.9200,1000,1400,6752,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244421422,141.9200,141.9100,141.9200,1000,3400,6752,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244422384,141.9200,141.9100,141.9200,1000,3500,6752,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244423342,141.9200,141.9100,141.9200,1000,3500,6752,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244423837,141.9200,141.9100,141.9200,100,3500,6752,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244423837,141.9100,141.9100,141.9200,100,3500,7674,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244424457,141.9100,141.9100,141.9200,100,3400,7752,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244424457,141.9100,141.9000,141.9200,2100,3400,7752,141.9100,141.9200,141.9100,141.9200,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244424457,141.9200,141.9000,141.9200,2100,3400,7853,141.9100,141.9200,141.9100,141.9200,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244424835,141.9200,141.9000,141.9200,2100,3400,7853,141.9100,141.9200,141.9100,141.9200,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244425341,141.9200,141.9000,141.9200,2100,3400,7853,141.9100,141.9200,141.9100,141.9200,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244425341,141.9200,141.9000,141.9100,2100,900,7853,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244425341,141.9100,141.9000,141.9100,2100,900,7863,141.9100,141.9200,141.9100,141.9200,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244425996,141.9100,141.9000,141.9100,2100,900,7884,141.9100,141.9100,141.9100,141.9100,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244426075,141.9000,141.9000,141.9100,2100,900,7886,141.9100,141.9100,141.9100,141.9100,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244426340,141.9000,141.9000,141.9100,2100,900,7886,141.9100,141.9100,141.9100,141.9100,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244426841,141.9000,141.9000,141.9100,2100,900,7886,141.9100,141.9100,141.9100,141.9100,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244426841,141.9100,141.9000,141.9100,2100,900,7895,141.9100,141.9100,141.9100,141.9100,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244427343,141.9100,141.9000,141.9100,2100,900,7896,141.9100,141.9100,141.9100,141.9100,0.0100,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244427448,141.9100,141.9000,141.9200,2100,3400,7896,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244427448,141.9100,141.9000,141.9200,2100,5400,7896,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244428082,141.9100,141.9000,141.9200,1100,5400,7896,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244428082,141.9000,141.9000,141.9200,1100,5400,7906,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244428845,141.9000,141.9000,141.9200,1100,5400,8896,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244429282,141.9200,141.9000,141.9200,1100,5400,8901,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244429841,141.9200,141.9000,141.9200,1100,5400,8901,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244430475,141.9100,141.9000,141.9200,1100,5400,8904,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244430597,141.9100,141.9000,141.9200,1100,5400,8904,141.9100,141.9100,141.9100,141.9100,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244431003,141.9100,141.9000,141.9200,1100,5400,8904,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244431262,141.9000,141.9000,141.9200,1100,5400,8955,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244431262,141.9000,141.9000,141.9200,800,5400,9204,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244432098,141.9000,141.9000,141.9200,800,5400,9204,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244432346,141.9000,141.9000,141.9200,800,5400,9204,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244432703,141.9100,141.9000,141.9200,800,5400,9205,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244432703,141.9000,141.9000,141.9200,800,5400,9206,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244432703,141.9200,141.9000,141.9200,800,5400,9216,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244432703,141.9100,141.9000,141.9200,800,5400,9217,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244434099,141.9100,141.9000,141.9200,800,5400,9217,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244434713,141.9000,141.9000,141.9200,800,5400,9237,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244436006,141.9000,141.9000,141.9200,800,5400,9237,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244436193,141.9000,141.9000,141.9200,800,6300,9237,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244437102,141.9000,141.9000,141.9200,800,6300,9237,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244437361,141.9000,141.9000,141.9200,800,6300,9237,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244437533,141.9000,141.8800,141.9200,500,6300,9237,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244438604,141.9000,141.8800,141.9200,500,6300,10115,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244439132,141.9200,141.8800,141.9200,500,6300,10126,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244439353,141.9200,141.8800,141.9200,500,6300,10126,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244439612,141.9200,141.8800,141.9200,500,6300,10126,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244439956,141.8800,141.8800,141.9200,500,6300,10131,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244439956,141.9000,141.8800,141.9200,500,6300,10132,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9200,141.9200,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244441012,141.9000,141.8800,141.9200,500,6300,10132,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244441866,141.9000,141.8800,141.9200,500,6300,10132,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244442537,141.9200,141.8800,141.9200,500,6300,10135,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244446005,141.9200,141.8800,141.9200,500,6300,10135,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244446867,141.9200,141.8800,141.9200,500,6300,10135,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244447382,141.9000,141.8800,141.9200,500,6300,10136,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244447382,141.8900,141.8800,141.9200,500,6300,10166,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244450999,141.8900,141.8800,141.9200,500,6300,10181,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244452867,141.8900,141.8800,141.9200,500,6300,10181,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244453128,141.8900,141.8800,141.9200,500,6300,10181,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244453372,141.8900,141.8800,141.9000,500,100,10181,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244453372,141.9000,141.8800,141.9000,500,100,10182,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244453372,141.9000,141.8800,141.9200,500,6300,10277,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244454881,141.9000,141.8800,141.9200,500,6300,10277,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244455452,141.9000,141.8800,141.9200,500,6300,10278,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244456006,141.9000,141.8800,141.9200,500,6300,10278,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244459131,141.9000,141.8800,141.9200,500,6300,10278,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244459675,141.9000,141.8800,141.9200,500,6300,10279,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244459880,141.9000,141.8800,141.9200,500,6300,10279,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244460134,141.9000,141.8800,141.9200,500,6300,10279,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244460273,141.9000,141.8800,141.9200,500,6300,10304,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244460273,141.8800,141.8800,141.9200,500,6300,10309,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244461008,141.8800,141.8800,141.9200,500,6300,10309,141.9000,141.9000,141.9000,141.9000,0.0400,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244462522,141.8800,141.8800,141.9000,500,100,10309,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244462889,141.8800,141.8800,141.9000,500,100,10309,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244463417,141.9000,141.8800,141.9000,500,100,10359,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244463417,141.9000,141.8800,141.9000,800,100,10359,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244464142,141.9000,141.8800,141.9000,800,100,10359,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244464815,141.8900,141.8800,141.9000,800,100,10360,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244465640,141.8900,141.8800,141.9000,800,100,10360,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244466000,141.8900,141.8800,141.9000,800,100,10360,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244466339,141.9000,141.8800,141.9000,800,100,10370,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244466339,141.8800,141.8800,141.9000,800,100,10373,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244469898,141.8800,141.8800,141.9000,800,100,10373,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244470382,141.8900,141.8800,141.9000,800,100,10374,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244470999,141.8900,141.8800,141.9000,800,100,10374,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244472401,141.8900,141.8800,141.9000,800,100,10374,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244472993,141.8900,141.8800,141.9000,800,100,10375,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244472993,141.9000,141.8800,141.9000,800,100,10379,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244473144,141.9000,141.8800,141.9000,800,100,10379,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244473675,141.9000,141.8800,141.9000,800,100,10392,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244473902,141.9000,141.8800,141.9000,800,100,10392,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244474156,141.9000,141.8800,141.9000,800,100,10392,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244474475,141.8900,141.8800,141.9000,800,100,10521,141.9000,141.9000,141.9000,141.9000,0.0200,142.1569,50.0000,141.9160,141.9185,0.0000,0.1600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
